Date,Year,Month,Geopolitical_Zone,State,Avg_Humidity_Percent,Min_Humidity_Percent,Max_Humidity_Percent
2015-02-01,2015,2,North-East,Bauchi,16.8,-2.0,29.7
2015-03-01,2015,3,North-East,Bauchi,22.3,3.6,39.8
2015-04-01,2015,4,North-East,Bauchi,17.6,3.3,30.4
2015-05-01,2015,5,North-East,Bauchi,40.3,28.8,51.5
2015-06-01,2015,6,North-East,Bauchi,57.9,40.4,72.8
2015-07-01,2015,7,North-East,Bauchi,72.9,62.8,83.3
2015-08-01,2015,8,North-East,Bauchi,83.6,73.6,98.1
2015-09-01,2015,9,North-East,Bauchi,82.8,62.9,102.4
2015-10-01,2015,10,North-East,Bauchi,70.2,54.9,87.7
2015-11-01,2015,11,North-East,Bauchi,36.4,25.4,46.5
2015-12-01,2015,12,North-East,Bauchi,29.4,16.4,47.4
2016-01-01,2016,1,North-East,Bauchi,21.0,5.4,39.2
2016-02-01,2016,2,North-East,Bauchi,16.6,-2.5,33.5
2016-03-01,2016,3,North-East,Bauchi,27.0,13.7,40.6
2016-04-01,2016,4,North-East,Bauchi,44.2,26.8,56.8
2016-05-01,2016,5,North-East,Bauchi,55.9,44.9,72.2
2016-06-01,2016,6,North-East,Bauchi,65.2,52.5,84.2
2016-07-01,2016,7,North-East,Bauchi,78.6,63.8,96.1
2016-08-01,2016,8,North-East,Bauchi,83.3,71.6,96.2
2016-09-01,2016,9,North-East,Bauchi,82.7,66.9,94.4
2016-10-01,2016,10,North-East,Bauchi,67.3,50.2,82.8
2016-11-01,2016,11,North-East,Bauchi,40.6,23.3,52.8
2016-12-01,2016,12,North-East,Bauchi,29.0,18.4,39.4
2017-01-01,2017,1,North-East,Bauchi,25.1,6.1,36.3
2017-02-01,2017,2,North-East,Bauchi,13.7,1.3,29.9
2017-03-01,2017,3,North-East,Bauchi,15.9,-1.4,33.4
2017-04-01,2017,4,North-East,Bauchi,33.6,19.5,52.2
2017-05-01,2017,5,North-East,Bauchi,65.3,55.0,79.4
2017-06-01,2017,6,North-East,Bauchi,73.1,60.9,84.8
2017-07-01,2017,7,North-East,Bauchi,79.8,68.0,98.3
2017-08-01,2017,8,North-East,Bauchi,84.2,71.2,102.0
2017-09-01,2017,9,North-East,Bauchi,80.6,65.9,96.3
2017-10-01,2017,10,North-East,Bauchi,57.0,39.7,74.5
2017-11-01,2017,11,North-East,Bauchi,32.8,15.6,47.8
2017-12-01,2017,12,North-East,Bauchi,28.7,17.6,48.2
2018-01-01,2018,1,North-East,Bauchi,19.7,4.4,39.4
2018-02-01,2018,2,North-East,Bauchi,22.5,3.4,36.6
2018-03-01,2018,3,North-East,Bauchi,19.2,8.5,39.0
2018-04-01,2018,4,North-East,Bauchi,33.6,15.6,53.0
2018-05-01,2018,5,North-East,Bauchi,65.2,52.3,84.7
2018-06-01,2018,6,North-East,Bauchi,68.0,51.3,86.2
2018-07-01,2018,7,North-East,Bauchi,73.7,60.5,87.6
2018-08-01,2018,8,North-East,Bauchi,83.8,64.2,97.5
2018-09-01,2018,9,North-East,Bauchi,83.4,65.6,98.5
2018-10-01,2018,10,North-East,Bauchi,72.2,61.4,91.1
2018-11-01,2018,11,North-East,Bauchi,39.7,29.0,54.4
2018-12-01,2018,12,North-East,Bauchi,29.2,18.4,43.5
2019-01-01,2019,1,North-East,Bauchi,20.1,5.1,37.2
2019-02-01,2019,2,North-East,Bauchi,20.7,6.4,38.2
2019-03-01,2019,3,North-East,Bauchi,20.4,8.0,33.4
2019-04-01,2019,4,North-East,Bauchi,28.5,10.2,45.2
2019-05-01,2019,5,North-East,Bauchi,51.7,37.8,66.9
2019-06-01,2019,6,North-East,Bauchi,62.1,47.2,81.5
2019-07-01,2019,7,North-East,Bauchi,73.1,53.5,91.2
2019-08-01,2019,8,North-East,Bauchi,84.7,67.2,100.1
2019-09-01,2019,9,North-East,Bauchi,82.6,71.5,97.2
2019-10-01,2019,10,North-East,Bauchi,81.2,63.0,95.4
2019-11-01,2019,11,North-East,Bauchi,57.3,44.2,76.2
2019-12-01,2019,12,North-East,Bauchi,33.5,14.8,44.9
2020-01-01,2020,1,North-East,Bauchi,27.6,17.4,40.0
2020-02-01,2020,2,North-East,Bauchi,19.9,9.8,38.6
2020-03-01,2020,3,North-East,Bauchi,28.5,10.9,41.6
2020-04-01,2020,4,North-East,Bauchi,60.6,47.9,77.0
2020-05-01,2020,5,North-East,Bauchi,74.7,60.8,87.9
2020-06-01,2020,6,North-East,Bauchi,76.2,59.8,91.9
2020-07-01,2020,7,North-East,Bauchi,81.3,65.3,94.3
2020-08-01,2020,8,North-East,Bauchi,86.0,72.2,98.3
2020-09-01,2020,9,North-East,Bauchi,84.3,71.4,95.7
2020-10-01,2020,10,North-East,Bauchi,72.5,58.0,92.2
2020-11-01,2020,11,North-East,Bauchi,58.0,38.9,73.4
2020-12-01,2020,12,North-East,Bauchi,43.3,30.5,59.9
2021-01-01,2021,1,North-East,Bauchi,30.9,13.8,45.5
2021-02-01,2021,2,North-East,Bauchi,23.4,11.0,34.9
2021-03-01,2021,3,North-East,Bauchi,29.7,14.7,49.2
2021-04-01,2021,4,North-East,Bauchi,37.0,26.4,49.1
2021-05-01,2021,5,North-East,Bauchi,58.6,43.8,70.8
2021-06-01,2021,6,North-East,Bauchi,80.6,61.5,95.4
2021-07-01,2021,7,North-East,Bauchi,86.9,70.6,100.7
2021-08-01,2021,8,North-East,Bauchi,86.9,75.8,100.1
2021-09-01,2021,9,North-East,Bauchi,85.3,74.5,96.3
2021-10-01,2021,10,North-East,Bauchi,77.3,62.7,96.2
2021-11-01,2021,11,North-East,Bauchi,65.4,52.8,83.2
2021-12-01,2021,12,North-East,Bauchi,61.1,49.5,75.9
2022-01-01,2022,1,North-East,Bauchi,53.8,36.0,69.9
2022-02-01,2022,2,North-East,Bauchi,42.2,30.3,56.7
2022-03-01,2022,3,North-East,Bauchi,36.8,17.4,47.7
2022-04-01,2022,4,North-East,Bauchi,57.6,45.2,73.6
2022-05-01,2022,5,North-East,Bauchi,76.1,60.1,94.1
2022-06-01,2022,6,North-East,Bauchi,80.9,61.2,93.2
2022-07-01,2022,7,North-East,Bauchi,83.9,72.5,101.4
2022-08-01,2022,8,North-East,Bauchi,85.6,68.7,98.9
2022-09-01,2022,9,North-East,Bauchi,84.8,65.5,100.9
2022-10-01,2022,10,North-East,Bauchi,74.2,57.2,86.7
2022-11-01,2022,11,North-East,Bauchi,55.5,38.8,68.3
2022-12-01,2022,12,North-East,Bauchi,48.0,36.5,61.8
2023-01-01,2023,1,North-East,Bauchi,42.5,24.6,60.7
2023-02-01,2023,2,North-East,Bauchi,31.2,17.2,48.2
2023-03-01,2023,3,North-East,Bauchi,41.6,26.3,57.8
2023-04-01,2023,4,North-East,Bauchi,43.7,27.5,54.4
2023-05-01,2023,5,North-East,Bauchi,64.3,44.7,79.3
2023-06-01,2023,6,North-East,Bauchi,71.6,60.6,89.6
2023-07-01,2023,7,North-East,Bauchi,66.2,46.5,79.7
2023-08-01,2023,8,North-East,Bauchi,73.3,56.1,92.0
2023-09-01,2023,9,North-East,Bauchi,72.4,60.7,89.0
2023-10-01,2023,10,North-East,Bauchi,54.9,39.3,69.9
2023-11-01,2023,11,North-East,Bauchi,34.2,20.8,46.9
2023-12-01,2023,12,North-East,Bauchi,24.1,8.3,43.3
1990-01-01,1990,1,North-East,Borno,19.7,4.4,39.1
1990-02-01,1990,2,North-East,Borno,15.6,-0.0,26.7
1990-03-01,1990,3,North-East,Borno,12.1,-1.2,28.0
1990-04-01,1990,4,North-East,Borno,24.7,9.9,41.8
1990-05-01,1990,5,North-East,Borno,47.8,29.4,62.0
1990-06-01,1990,6,North-East,Borno,50.8,35.1,61.9
1990-07-01,1990,7,North-East,Borno,67.7,52.5,87.3
1990-08-01,1990,8,North-East,Borno,71.7,54.5,89.6
1990-09-01,1990,9,North-East,Borno,66.8,50.8,82.6
1990-10-01,1990,10,North-East,Borno,43.8,25.5,62.2
1990-11-01,1990,11,North-East,Borno,27.1,9.1,43.9
1990-12-01,1990,12,North-East,Borno,21.1,3.3,34.4
1991-01-01,1991,1,North-East,Borno,19.0,4.5,31.5
1991-02-01,1991,2,North-East,Borno,13.8,-2.4,28.9
1991-03-01,1991,3,North-East,Borno,14.7,-5.0,26.3
1991-04-01,1991,4,North-East,Borno,27.6,8.0,39.3
1991-05-01,1991,5,North-East,Borno,51.8,36.3,68.1
1991-06-01,1991,6,North-East,Borno,54.6,41.1,70.5
1991-07-01,1991,7,North-East,Borno,69.9,50.8,81.9
1991-08-01,1991,8,North-East,Borno,78.2,63.5,97.1
1991-09-01,1991,9,North-East,Borno,73.0,61.8,92.1
1991-10-01,1991,10,North-East,Borno,50.0,32.0,63.7
1991-11-01,1991,11,North-East,Borno,25.6,14.5,39.7
1991-12-01,1991,12,North-East,Borno,24.1,8.8,40.5
1992-01-01,1992,1,North-East,Borno,21.5,4.6,35.1
1992-02-01,1992,2,North-East,Borno,14.1,-5.8,31.6
1992-03-01,1992,3,North-East,Borno,17.8,0.0,29.3
1992-04-01,1992,4,North-East,Borno,34.4,14.5,45.4
1992-05-01,1992,5,North-East,Borno,44.7,31.7,63.6
1992-06-01,1992,6,North-East,Borno,54.1,40.0,65.5
1992-07-01,1992,7,North-East,Borno,65.3,48.0,78.9
1992-08-01,1992,8,North-East,Borno,74.1,58.6,92.6
1992-09-01,1992,9,North-East,Borno,67.9,54.3,83.4
1992-10-01,1992,10,North-East,Borno,48.1,38.1,60.4
1992-11-01,1992,11,North-East,Borno,30.6,17.1,41.4
1992-12-01,1992,12,North-East,Borno,21.5,3.6,32.2
1993-01-01,1993,1,North-East,Borno,20.0,0.5,37.5
1993-02-01,1993,2,North-East,Borno,13.5,0.1,28.4
1993-03-01,1993,3,North-East,Borno,15.9,-2.8,35.8
1993-04-01,1993,4,North-East,Borno,27.5,9.1,39.3
1993-05-01,1993,5,North-East,Borno,41.9,25.0,60.7
1993-06-01,1993,6,North-East,Borno,52.8,38.0,63.8
1993-07-01,1993,7,North-East,Borno,59.9,45.0,70.0
1993-08-01,1993,8,North-East,Borno,73.3,57.7,88.5
1993-09-01,1993,9,North-East,Borno,69.4,52.0,85.8
1993-10-01,1993,10,North-East,Borno,47.3,27.6,63.6
1993-11-01,1993,11,North-East,Borno,24.4,10.0,42.4
1993-12-01,1993,12,North-East,Borno,24.2,10.4,41.1
1994-01-01,1994,1,North-East,Borno,19.7,6.7,39.7
1994-02-01,1994,2,North-East,Borno,12.7,-5.7,32.3
1994-03-01,1994,3,North-East,Borno,10.5,-1.8,26.7
1994-04-01,1994,4,North-East,Borno,29.9,11.3,47.6
1994-05-01,1994,5,North-East,Borno,35.5,17.6,49.3
1994-06-01,1994,6,North-East,Borno,51.1,34.1,65.9
1994-07-01,1994,7,North-East,Borno,68.5,57.2,83.6
1994-08-01,1994,8,North-East,Borno,82.0,70.3,101.1
1994-09-01,1994,9,North-East,Borno,79.1,65.4,90.7
1994-10-01,1994,10,North-East,Borno,65.5,55.3,83.0
1994-11-01,1994,11,North-East,Borno,36.5,25.2,49.5
1994-12-01,1994,12,North-East,Borno,29.1,17.1,41.5
1995-01-01,1995,1,North-East,Borno,22.4,4.2,39.7
1995-02-01,1995,2,North-East,Borno,17.9,5.7,37.6
1995-03-01,1995,3,North-East,Borno,16.5,1.5,26.5
1995-04-01,1995,4,North-East,Borno,30.7,11.3,45.8
1995-05-01,1995,5,North-East,Borno,39.9,29.0,51.6
1995-06-01,1995,6,North-East,Borno,54.7,38.0,65.7
1995-07-01,1995,7,North-East,Borno,68.1,49.2,82.2
1995-08-01,1995,8,North-East,Borno,79.1,68.4,97.6
1995-09-01,1995,9,North-East,Borno,77.5,67.3,89.3
1995-10-01,1995,10,North-East,Borno,67.0,48.4,77.0
1995-11-01,1995,11,North-East,Borno,37.1,23.3,51.9
1995-12-01,1995,12,North-East,Borno,27.2,12.9,46.1
1996-01-01,1996,1,North-East,Borno,20.4,1.9,32.2
1996-02-01,1996,2,North-East,Borno,16.3,6.0,34.6
1996-03-01,1996,3,North-East,Borno,17.5,-0.3,34.6
1996-04-01,1996,4,North-East,Borno,22.7,6.7,42.1
1996-05-01,1996,5,North-East,Borno,43.5,25.1,62.3
1996-06-01,1996,6,North-East,Borno,57.2,39.7,70.3
1996-07-01,1996,7,North-East,Borno,64.3,48.5,76.8
1996-08-01,1996,8,North-East,Borno,73.7,53.9,90.7
1996-09-01,1996,9,North-East,Borno,75.7,64.0,87.0
1996-10-01,1996,10,North-East,Borno,56.1,43.0,73.3
1996-11-01,1996,11,North-East,Borno,28.6,12.7,48.3
1996-12-01,1996,12,North-East,Borno,22.2,5.4,36.7
1997-01-01,1997,1,North-East,Borno,19.2,3.6,34.4
1997-02-01,1997,2,North-East,Borno,15.1,2.4,29.8
1997-03-01,1997,3,North-East,Borno,18.1,4.5,29.9
1997-04-01,1997,4,North-East,Borno,36.2,18.2,48.1
1997-05-01,1997,5,North-East,Borno,51.8,40.2,71.5
1997-06-01,1997,6,North-East,Borno,61.1,43.2,74.9
1997-07-01,1997,7,North-East,Borno,71.7,56.9,82.5
1997-08-01,1997,8,North-East,Borno,74.8,57.1,92.5
1997-09-01,1997,9,North-East,Borno,69.7,51.7,87.7
1997-10-01,1997,10,North-East,Borno,57.0,40.3,70.4
1997-11-01,1997,11,North-East,Borno,25.7,13.2,39.7
1997-12-01,1997,12,North-East,Borno,21.0,10.1,38.8
1998-01-01,1998,1,North-East,Borno,18.4,0.4,31.7
1998-02-01,1998,2,North-East,Borno,16.0,3.7,33.2
1998-03-01,1998,3,North-East,Borno,11.7,-6.6,22.3
1998-04-01,1998,4,North-East,Borno,21.1,2.1,33.4
1998-05-01,1998,5,North-East,Borno,43.6,24.1,53.7
1998-06-01,1998,6,North-East,Borno,51.6,34.8,66.8
1998-07-01,1998,7,North-East,Borno,63.6,50.8,74.0
1998-08-01,1998,8,North-East,Borno,72.7,62.3,91.1
1998-09-01,1998,9,North-East,Borno,72.5,57.5,86.3
1998-10-01,1998,10,North-East,Borno,50.1,33.9,63.7
1998-11-01,1998,11,North-East,Borno,26.2,14.1,37.8
1998-12-01,1998,12,North-East,Borno,24.2,7.8,35.2
1999-01-01,1999,1,North-East,Borno,18.7,7.4,36.7
1999-02-01,1999,2,North-East,Borno,16.4,-0.2,29.3
1999-03-01,1999,3,North-East,Borno,10.8,-3.9,26.1
1999-04-01,1999,4,North-East,Borno,15.8,-1.8,34.1
1999-05-01,1999,5,North-East,Borno,27.6,11.8,46.2
1999-06-01,1999,6,North-East,Borno,39.2,28.7,55.9
1999-07-01,1999,7,North-East,Borno,60.0,47.2,71.7
1999-08-01,1999,8,North-East,Borno,74.2,58.6,92.8
1999-09-01,1999,9,North-East,Borno,71.0,52.2,91.0
1999-10-01,1999,10,North-East,Borno,51.7,38.9,68.3
1999-11-01,1999,11,North-East,Borno,28.3,13.1,42.8
1999-12-01,1999,12,North-East,Borno,23.0,12.4,41.4
2000-01-01,2000,1,North-East,Borno,21.0,9.7,31.1
2000-02-01,2000,2,North-East,Borno,17.9,7.6,30.9
2000-03-01,2000,3,North-East,Borno,11.8,-7.6,25.9
2000-04-01,2000,4,North-East,Borno,13.5,-3.9,26.9
2000-05-01,2000,5,North-East,Borno,26.4,14.5,39.2
2000-06-01,2000,6,North-East,Borno,49.6,29.9,68.1
2000-07-01,2000,7,North-East,Borno,61.8,47.0,77.6
2000-08-01,2000,8,North-East,Borno,65.8,48.7,76.6
2000-09-01,2000,9,North-East,Borno,64.6,47.9,80.5
2000-10-01,2000,10,North-East,Borno,42.5,30.5,55.6
2000-11-01,2000,11,North-East,Borno,20.3,4.1,31.5
2000-12-01,2000,12,North-East,Borno,20.4,3.7,37.0
2001-01-01,2001,1,North-East,Borno,15.7,5.1,34.5
2001-02-01,2001,2,North-East,Borno,14.2,3.7,29.7
2001-03-01,2001,3,North-East,Borno,9.9,-5.0,25.7
2001-04-01,2001,4,North-East,Borno,28.1,8.9,42.4
2001-05-01,2001,5,North-East,Borno,38.0,19.1,50.3
2001-06-01,2001,6,North-East,Borno,51.0,37.1,66.9
2001-07-01,2001,7,North-East,Borno,66.1,51.2,85.3
2001-08-01,2001,8,North-East,Borno,75.2,60.9,87.5
2001-09-01,2001,9,North-East,Borno,70.6,53.5,88.3
2001-10-01,2001,10,North-East,Borno,37.5,27.4,53.3
2001-11-01,2001,11,North-East,Borno,21.1,6.8,32.5
2001-12-01,2001,12,North-East,Borno,19.5,6.9,39.2
2002-01-01,2002,1,North-East,Borno,18.3,7.5,38.2
2002-02-01,2002,2,North-East,Borno,14.1,2.2,33.5
2002-03-01,2002,3,North-East,Borno,12.4,0.5,31.5
2002-04-01,2002,4,North-East,Borno,25.5,14.3,39.2
2002-05-01,2002,5,North-East,Borno,25.6,15.4,36.3
2002-06-01,2002,6,North-East,Borno,44.7,32.6,60.5
2002-07-01,2002,7,North-East,Borno,57.4,40.1,75.0
2002-08-01,2002,8,North-East,Borno,71.4,52.6,89.5
2002-09-01,2002,9,North-East,Borno,63.6,43.8,76.0
2002-10-01,2002,10,North-East,Borno,43.0,23.5,61.2
2002-11-01,2002,11,North-East,Borno,20.5,1.7,35.7
2002-12-01,2002,12,North-East,Borno,18.2,5.0,33.4
2003-01-01,2003,1,North-East,Borno,15.1,-3.2,30.2
2003-02-01,2003,2,North-East,Borno,13.0,0.2,30.8
2003-03-01,2003,3,North-East,Borno,11.7,1.5,25.5
2003-04-01,2003,4,North-East,Borno,22.3,3.2,35.6
2003-05-01,2003,5,North-East,Borno,26.2,11.1,38.9
2003-06-01,2003,6,North-East,Borno,51.2,36.7,68.8
2003-07-01,2003,7,North-East,Borno,60.2,45.7,78.4
2003-08-01,2003,8,North-East,Borno,71.5,60.6,85.3
2003-09-01,2003,9,North-East,Borno,65.9,50.4,77.4
2003-10-01,2003,10,North-East,Borno,41.0,25.8,54.9
2003-11-01,2003,11,North-East,Borno,22.8,3.1,35.6
2003-12-01,2003,12,North-East,Borno,18.8,-1.1,35.8
2004-01-01,2004,1,North-East,Borno,15.6,5.4,29.3
2004-02-01,2004,2,North-East,Borno,12.9,-6.6,25.7
2004-03-01,2004,3,North-East,Borno,10.1,-3.8,21.8
2004-04-01,2004,4,North-East,Borno,15.2,-2.0,30.2
2004-05-01,2004,5,North-East,Borno,43.6,27.8,55.8
2004-06-01,2004,6,North-East,Borno,42.9,28.6,53.5
2004-07-01,2004,7,North-East,Borno,59.2,42.7,71.8
2004-08-01,2004,8,North-East,Borno,66.4,46.8,83.9
2004-09-01,2004,9,North-East,Borno,57.7,41.8,70.1
2004-10-01,2004,10,North-East,Borno,31.8,17.6,42.5
2004-11-01,2004,11,North-East,Borno,17.8,3.0,35.8
2004-12-01,2004,12,North-East,Borno,16.7,6.6,31.7
2005-01-01,2005,1,North-East,Borno,17.9,3.6,29.3
2005-02-01,2005,2,North-East,Borno,14.5,4.0,31.1
2005-03-01,2005,3,North-East,Borno,11.2,-5.9,25.1
2005-04-01,2005,4,North-East,Borno,20.6,10.5,35.1
2005-05-01,2005,5,North-East,Borno,30.9,13.7,49.8
2005-06-01,2005,6,North-East,Borno,49.3,36.6,62.5
2005-07-01,2005,7,North-East,Borno,62.0,44.3,74.3
2005-08-01,2005,8,North-East,Borno,72.8,60.3,83.6
2005-09-01,2005,9,North-East,Borno,67.0,49.8,85.9
2005-10-01,2005,10,North-East,Borno,42.6,30.7,60.6
2005-11-01,2005,11,North-East,Borno,22.2,7.5,36.2
2005-12-01,2005,12,North-East,Borno,21.1,7.4,40.4
2006-01-01,2006,1,North-East,Borno,17.1,-0.9,35.8
2006-02-01,2006,2,North-East,Borno,14.0,1.1,32.7
2006-03-01,2006,3,North-East,Borno,9.7,-8.5,26.1
2006-04-01,2006,4,North-East,Borno,12.6,-2.6,23.1
2006-05-01,2006,5,North-East,Borno,34.8,17.5,54.7
2006-06-01,2006,6,North-East,Borno,38.3,27.9,48.8
2006-07-01,2006,7,North-East,Borno,48.4,37.1,61.7
2006-08-01,2006,8,North-East,Borno,66.8,47.9,77.9
2006-09-01,2006,9,North-East,Borno,67.0,50.2,86.0
2006-10-01,2006,10,North-East,Borno,47.9,29.5,65.2
2006-11-01,2006,11,North-East,Borno,24.0,12.0,38.6
2006-12-01,2006,12,North-East,Borno,20.8,1.4,30.9
2007-01-01,2007,1,North-East,Borno,20.0,8.2,37.7
2007-02-01,2007,2,North-East,Borno,14.1,-5.3,29.9
2007-03-01,2007,3,North-East,Borno,10.8,-6.8,25.2
2007-04-01,2007,4,North-East,Borno,20.3,9.9,31.9
2007-05-01,2007,5,North-East,Borno,37.2,19.7,47.6
2007-06-01,2007,6,North-East,Borno,51.4,39.6,63.0
2007-07-01,2007,7,North-East,Borno,62.9,43.4,79.4
2007-08-01,2007,8,North-East,Borno,76.5,57.1,93.8
2007-09-01,2007,9,North-East,Borno,68.1,54.8,80.0
2007-10-01,2007,10,North-East,Borno,45.6,32.5,59.3
2007-11-01,2007,11,North-East,Borno,24.9,8.2,36.2
2007-12-01,2007,12,North-East,Borno,21.1,3.1,34.1
2008-01-01,2008,1,North-East,Borno,20.9,1.7,40.3
2008-02-01,2008,2,North-East,Borno,14.8,0.8,30.8
2008-03-01,2008,3,North-East,Borno,10.0,-5.6,24.2
2008-04-01,2008,4,North-East,Borno,19.2,1.2,35.3
2008-05-01,2008,5,North-East,Borno,34.5,16.2,48.5
2008-06-01,2008,6,North-East,Borno,47.4,34.7,64.8
2008-07-01,2008,7,North-East,Borno,65.2,47.7,78.0
2008-08-01,2008,8,North-East,Borno,79.5,67.1,99.1
2008-09-01,2008,9,North-East,Borno,79.6,64.7,92.8
2008-10-01,2008,10,North-East,Borno,61.4,46.5,79.4
2008-11-01,2008,11,North-East,Borno,35.2,19.0,54.4
2008-12-01,2008,12,North-East,Borno,27.7,11.1,46.6
2009-01-01,2009,1,North-East,Borno,21.4,5.1,40.7
2009-02-01,2009,2,North-East,Borno,14.0,1.9,24.6
2009-03-01,2009,3,North-East,Borno,10.9,-7.6,29.5
2009-04-01,2009,4,North-East,Borno,32.6,15.1,43.0
2009-05-01,2009,5,North-East,Borno,34.5,21.2,46.2
2009-06-01,2009,6,North-East,Borno,41.6,31.3,54.1
2009-07-01,2009,7,North-East,Borno,56.7,37.1,71.3
2009-08-01,2009,8,North-East,Borno,69.2,57.2,79.8
2009-09-01,2009,9,North-East,Borno,72.4,57.9,86.3
2009-10-01,2009,10,North-East,Borno,58.2,40.0,68.2
2009-11-01,2009,11,North-East,Borno,29.4,9.7,42.5
2009-12-01,2009,12,North-East,Borno,20.2,9.2,32.5
2010-01-01,2010,1,North-East,Borno,18.3,-0.3,28.5
2010-02-01,2010,2,North-East,Borno,12.4,-1.2,30.7
2010-03-01,2010,3,North-East,Borno,13.0,0.0,31.6
2010-04-01,2010,4,North-East,Borno,21.5,10.7,38.9
2010-05-01,2010,5,North-East,Borno,35.7,25.1,47.0
2010-06-01,2010,6,North-East,Borno,51.7,38.5,69.0
2010-07-01,2010,7,North-East,Borno,69.6,56.2,83.4
2010-08-01,2010,8,North-East,Borno,80.7,62.6,96.3
2010-09-01,2010,9,North-East,Borno,79.7,60.4,89.9
2010-10-01,2010,10,North-East,Borno,69.4,53.6,83.2
2010-11-01,2010,11,North-East,Borno,37.5,17.8,49.9
2010-12-01,2010,12,North-East,Borno,25.9,13.0,40.5
2011-01-01,2011,1,North-East,Borno,22.6,3.7,33.9
2011-02-01,2011,2,North-East,Borno,18.5,2.6,38.4
2011-03-01,2011,3,North-East,Borno,12.0,0.4,28.2
2011-04-01,2011,4,North-East,Borno,17.9,4.8,33.9
2011-05-01,2011,5,North-East,Borno,32.9,18.0,47.9
2011-06-01,2011,6,North-East,Borno,50.6,39.4,69.6
2011-07-01,2011,7,North-East,Borno,59.5,45.9,73.7
2011-08-01,2011,8,North-East,Borno,74.3,56.7,85.5
2011-09-01,2011,9,North-East,Borno,74.6,62.3,89.6
2011-10-01,2011,10,North-East,Borno,51.9,36.7,67.5
2011-11-01,2011,11,North-East,Borno,24.6,8.4,35.4
2011-12-01,2011,12,North-East,Borno,23.0,10.6,42.1
2012-01-01,2012,1,North-East,Borno,19.6,8.9,35.3
2012-02-01,2012,2,North-East,Borno,14.1,2.0,32.0
2012-03-01,2012,3,North-East,Borno,10.4,-9.1,25.1
2012-04-01,2012,4,North-East,Borno,22.0,5.3,33.8
2012-05-01,2012,5,North-East,Borno,40.4,23.0,54.0
2012-06-01,2012,6,North-East,Borno,61.7,43.2,76.5
2012-07-01,2012,7,North-East,Borno,72.7,52.9,82.8
2012-08-01,2012,8,North-East,Borno,81.0,64.4,91.8
2012-09-01,2012,9,North-East,Borno,78.6,64.6,97.8
2012-10-01,2012,10,North-East,Borno,63.1,49.1,80.2
2012-11-01,2012,11,North-East,Borno,33.1,20.2,47.0
2012-12-01,2012,12,North-East,Borno,25.9,15.6,40.2
2013-01-01,2013,1,North-East,Borno,22.5,7.0,42.2
2013-02-01,2013,2,North-East,Borno,15.7,3.7,28.3
2013-03-01,2013,3,North-East,Borno,13.2,-3.2,23.6
2013-04-01,2013,4,North-East,Borno,18.4,6.0,29.5
2013-05-01,2013,5,North-East,Borno,35.9,20.5,55.6
2013-06-01,2013,6,North-East,Borno,47.9,29.7,63.6
2013-07-01,2013,7,North-East,Borno,61.6,43.7,77.3
2013-08-01,2013,8,North-East,Borno,78.9,59.3,95.3
2013-09-01,2013,9,North-East,Borno,76.0,65.9,92.8
2013-10-01,2013,10,North-East,Borno,49.2,30.9,62.7
2013-11-01,2013,11,North-East,Borno,25.8,9.1,36.3
2013-12-01,2013,12,North-East,Borno,23.6,9.6,42.1
2014-01-01,2014,1,North-East,Borno,17.5,-1.6,30.6
2014-02-01,2014,2,North-East,Borno,13.6,-2.1,32.4
2014-03-01,2014,3,North-East,Borno,16.7,4.9,30.8
2014-04-01,2014,4,North-East,Borno,26.9,16.8,40.3
2014-05-01,2014,5,North-East,Borno,38.5,25.1,54.8
2014-06-01,2014,6,North-East,Borno,50.6,36.9,65.1
2014-07-01,2014,7,North-East,Borno,58.1,47.4,73.9
2014-08-01,2014,8,North-East,Borno,75.8,60.7,89.6
2014-09-01,2014,9,North-East,Borno,72.8,57.1,86.6
2014-10-01,2014,10,North-East,Borno,54.2,39.1,69.2
2014-11-01,2014,11,North-East,Borno,27.9,14.0,46.0
2014-12-01,2014,12,North-East,Borno,22.9,9.4,33.5
2015-01-01,2015,1,North-East,Borno,18.8,3.6,29.5
2015-02-01,2015,2,North-East,Borno,13.6,-0.2,29.5
2015-03-01,2015,3,North-East,Borno,14.5,-3.7,30.6
2015-04-01,2015,4,North-East,Borno,11.0,-1.8,26.1
2015-05-01,2015,5,North-East,Borno,24.7,7.4,39.7
2015-06-01,2015,6,North-East,Borno,47.3,27.7,57.7
2015-07-01,2015,7,North-East,Borno,54.7,43.5,66.4
2015-08-01,2015,8,North-East,Borno,68.8,55.2,86.8
2015-09-01,2015,9,North-East,Borno,67.4,52.9,78.1
2015-10-01,2015,10,North-East,Borno,48.5,33.3,67.9
2015-11-01,2015,11,North-East,Borno,24.8,9.4,36.8
2015-12-01,2015,12,North-East,Borno,24.3,9.5,42.2
2016-01-01,2016,1,North-East,Borno,17.9,5.7,37.1
2016-02-01,2016,2,North-East,Borno,13.6,-1.2,27.1
2016-03-01,2016,3,North-East,Borno,17.9,2.4,33.4
2016-04-01,2016,4,North-East,Borno,20.2,2.8,33.0
2016-05-01,2016,5,North-East,Borno,36.7,22.2,55.9
2016-06-01,2016,6,North-East,Borno,52.2,32.8,67.8
2016-07-01,2016,7,North-East,Borno,69.6,51.4,87.6
2016-08-01,2016,8,North-East,Borno,79.1,61.9,89.5
