Region,Crop,Year,Month,Temperature_C,Rainfall_mm,Humidity_percent,CO2_MtCO2,Avg_pH,Avg_Nitrogen_ppm,Avg_Phosphorus_ppm,Avg_Organic_Matter_Percent,Yield_kg_per_ha,GDD,Cumulative_Rainfall,Days_Into_Season,pH_Temperature_Interaction,Nitrogen_Rainfall_Interaction,Is_Rainy_Season,Is_Peak_Growing,Heat_Stress,Cold_Stress,Rainfall_Anomaly,Drought_Risk,Flood_Risk,Yield_Lag_1,Yield_Lag_2,Yield_Lag_3,Yield_MA_3yr,Temp_MA_3yr,Rain_MA_3yr,Yield_YoY_Change,Temp_YoY_Change,Rain_YoY_Change,Yield_Volatility_3yr
North East,Cassava,2015,2,29.98515954468665,201.0442461207172,45.96805555555555,110.525,6.533333333333334,76.11666666666666,1.5666666666666667,0.12666666666666668,0.0,0.0,466.98174612071716,0,195.90304235861947,15302.817867221922,0,0,0,0,-0.45488963465502524,0,0,3.74492385786802,9.93914256919141,15.830697016460908,5.743144034883184,27.46777777777778,4282.400000000001,-0.19955818027789807,-0.09597222222222257,-121.30000000000018,3.635210948730005
North East,Cassava,2015,3,30.387083333333333,177.29166666666666,45.96805555555555,110.525,6.533333333333334,76.11666666666666,1.5666666666666667,0.12666666666666668,0.0,0.0,644.2734127873839,0,198.52894444444448,13494.850694444443,0,0,0,0,-0.4548896346462312,0,0,3.74492385786802,9.93914256919141,15.830697016460908,5.743144034883184,27.46777777777778,4282.400000000001,-0.19955818027789807,-0.09597222222222257,-121.30000000000018,3.635210948730005
North East,Cassava,2015,4,29.98515954468665,201.04424612071722,45.96805555555555,110.525,6.533333333333334,76.11666666666666,1.5666666666666667,0.12666666666666668,0.5908942795983537,19.98515954468665,845.3176589081011,0,195.90304235861947,15302.817867221924,1,0,0,0,-0.45488963465502474,0,0,3.74492385786802,9.93914256919141,15.830697016460908,5.743144034883184,27.46777777777778,4282.400000000001,-0.19955818027789807,-0.09597222222222257,-121.30000000000018,3.635210948730005
North East,Cassava,2015,5,28.887083333333333,265.9375,45.96805555555555,110.525,6.533333333333334,76.11666666666666,1.5666666666666667,0.12666666666666668,0.5908942795983537,18.887083333333333,1111.255158908101,30,188.72894444444447,20242.276041666664,1,1,0,0,-0.4548896346710425,0,0,3.74492385786802,9.93914256919141,15.830697016460908,5.743144034883184,27.46777777777778,4282.400000000001,-0.19955818027789807,-0.09597222222222257,-121.30000000000018,3.635210948730005
North East,Cassava,2015,6,27.387083333333333,354.5833333333333,45.96805555555555,110.525,6.533333333333334,76.11666666666666,1.5666666666666667,0.12666666666666668,0.5908942795983537,17.387083333333333,1465.8384922414343,60,178.92894444444445,26989.701388888887,1,1,0,0,-0.4548896346834477,0,0,3.74492385786802,9.93914256919141,15.830697016460908,5.743144034883184,27.46777777777778,4282.400000000001,-0.19955818027789807,-0.09597222222222257,-121.30000000000018,3.635210948730005
North East,Cassava,2015,7,25.887083333333333,443.22916666666663,45.96805555555555,110.525,6.533333333333334,76.11666666666666,1.5666666666666667,0.12666666666666668,0.5908942795983537,15.887083333333333,1909.067658908101,90,169.12894444444447,33737.1267361111,1,1,0,0,-0.4548896346908912,0,0,3.74492385786802,9.93914256919141,15.830697016460908,5.743144034883184,27.46777777777778,4282.400000000001,-0.19955818027789807,-0.09597222222222257,-121.30000000000018,3.635210948730005
North East,Cassava,2015,8,24.789007121980017,508.12242054594935,45.96805555555555,110.525,6.533333333333334,76.11666666666666,1.5666666666666667,0.12666666666666668,0.5908942795983537,14.789007121980017,2417.19007945405,120,161.95484653026946,38676.584910555845,1,0,0,0,-0.454889634694693,0,0,3.74492385786802,9.93914256919141,15.830697016460908,5.743144034883184,27.46777777777778,4282.400000000001,-0.19955818027789807,-0.09597222222222257,-121.30000000000018,3.635210948730005
North East,Cassava,2015,9,24.387083333333333,531.875,45.96805555555555,110.525,6.533333333333334,76.11666666666666,1.5666666666666667,0.12666666666666668,0.5908942795983537,14.387083333333333,2949.0650794540506,150,159.32894444444446,40484.55208333333,1,0,0,0,-0.45488963469585336,0,0,3.74492385786802,9.93914256919141,15.830697016460908,5.743144034883184,27.46777777777778,4282.400000000001,-0.19955818027789807,-0.09597222222222257,-121.30000000000018,3.635210948730005
North East,Cassava,2015,10,24.789007121980017,508.1224205459494,45.96805555555555,110.525,6.533333333333334,76.11666666666666,1.5666666666666667,0.12666666666666668,0.0,0.0,3457.1875,180,161.95484653026946,38676.584910555845,0,0,0,0,-0.4548896346946939,0,0,3.74492385786802,9.93914256919141,15.830697016460908,5.743144034883184,27.46777777777778,4282.400000000001,-0.19955818027789807,-0.09597222222222257,-121.30000000000018,3.635210948730005
North East,Cassava,2015,11,25.887083333333333,443.22916666666663,45.96805555555555,110.525,6.533333333333334,76.11666666666666,1.5666666666666667,0.12666666666666668,0.0,0.0,3900.4166666666665,210,169.12894444444447,33737.1267361111,0,0,0,0,-0.4548896346908912,0,0,3.74492385786802,9.93914256919141,15.830697016460908,5.743144034883184,27.46777777777778,4282.400000000001,-0.19955818027789807,-0.09597222222222257,-121.30000000000018,3.635210948730005
North East,Cassava,2015,12,27.387083333333333,354.5833333333333,45.96805555555555,110.525,6.533333333333334,76.11666666666666,1.5666666666666667,0.12666666666666668,0.0,0.0,4255.0,240,178.92894444444445,26989.701388888887,0,0,0,0,-0.4548896346834477,0,0,3.74492385786802,9.93914256919141,15.830697016460908,5.743144034883184,27.46777777777778,4282.400000000001,-0.19955818027789807,-0.09597222222222257,-121.30000000000018,3.635210948730005
North East,Cassava,2016,1,28.734027777777776,336.15,51.480555555555554,116.396,6.533333333333334,76.11666666666666,1.5666666666666667,0.12666666666666668,0.0,0.0,336.15,0,187.7289814814815,25586.617499999997,0,0,0,0,0.3110273681296222,0,1,3.545365677590122,3.74492385786802,9.93914256919141,4.1843162136921785,27.368055555555554,4669.9,1.7172934280282712,-0.15305555555556083,1123.3999999999996,0.9391876336785631
North East,Cassava,2016,2,29.83210398913109,254.12370701190724,51.480555555555554,116.396,6.533333333333334,76.11666666666666,1.5666666666666667,0.12666666666666668,0.0,0.0,590.2737070119072,0,194.90307939565648,19343.049498723005,0,0,0,0,0.31102736811867104,0,1,3.545365677590122,3.74492385786802,9.93914256919141,4.1843162136921785,27.368055555555554,4669.9,1.7172934280282712,-0.15305555555556083,1123.3999999999996,0.9391876336785631
North East,Cassava,2016,3,30.234027777777776,224.1,51.480555555555554,116.396,6.533333333333334,76.11666666666666,1.5666666666666667,0.12666666666666668,0.0,0.0,814.3737070119072,0,197.52898148148148,17057.745,0,0,0,0,0.31102736811265846,0,1,3.545365677590122,3.74492385786802,9.93914256919141,4.1843162136921785,27.368055555555554,4669.9,1.7172934280282712,-0.15305555555556083,1123.3999999999996,0.9391876336785631
North East,Cassava,2016,4,29.83210398913109,254.1237070119073,51.480555555555554,116.396,6.533333333333334,76.11666666666666,1.5666666666666667,0.12666666666666668,0.8771098509363989,19.83210398913109,1068.4974140238146,0,194.90307939565648,19343.04949872301,1,0,0,0,0.3110273681186718,0,1,3.545365677590122,3.74492385786802,9.93914256919141,4.1843162136921785,27.368055555555554,4669.9,1.7172934280282712,-0.15305555555556083,1123.3999999999996,0.9391876336785631
North East,Cassava,2016,5,28.734027777777776,336.15,51.480555555555554,116.396,6.533333333333334,76.11666666666666,1.5666666666666667,0.12666666666666668,0.8771098509363989,18.734027777777776,1404.6474140238145,30,187.7289814814815,25586.617499999997,1,1,0,0,0.3110273681296222,0,1,3.545365677590122,3.74492385786802,9.93914256919141,4.1843162136921785,27.368055555555554,4669.9,1.7172934280282712,-0.15305555555556083,1123.3999999999996,0.9391876336785631
North East,Cassava,2016,6,27.234027777777776,448.2,51.480555555555554,116.396,6.533333333333334,76.11666666666666,1.5666666666666667,0.12666666666666668,0.8771098509363989,17.234027777777776,1852.8474140238145,60,177.9289814814815,34115.49,1,1,0,0,0.31102736813810494,0,1,3.545365677590122,3.74492385786802,9.93914256919141,4.1843162136921785,27.368055555555554,4669.9,1.7172934280282712,-0.15305555555556083,1123.3999999999996,0.9391876336785631
North East,Cassava,2016,7,25.734027777777776,560.25,51.480555555555554,116.396,6.533333333333334,76.11666666666666,1.5666666666666667,0.12666666666666668,0.8771098509363989,15.734027777777776,2413.0974140238145,90,168.12898148148147,42644.362499999996,1,1,0,0,0.31102736814319426,0,1,3.545365677590122,3.74492385786802,9.93914256919141,4.1843162136921785,27.368055555555554,4669.9,1.7172934280282712,-0.15305555555556083,1123.3999999999996,0.9391876336785631
North East,Cassava,2016,8,24.63595156642446,642.2762929880927,51.480555555555554,116.396,6.533333333333334,76.11666666666666,1.5666666666666667,0.12666666666666668,0.8771098509363989,14.63595156642446,3055.3737070119073,120,160.9548835673065,48887.930501276984,1,0,0,0,0.3110273681457947,0,1,3.545365677590122,3.74492385786802,9.93914256919141,4.1843162136921785,27.368055555555554,4669.9,1.7172934280282712,-0.15305555555556083,1123.3999999999996,0.9391876336785631
North East,Cassava,2016,9,24.234027777777776,672.3,51.480555555555554,116.396,6.533333333333334,76.11666666666666,1.5666666666666667,0.12666666666666668,0.8771098509363989,14.234027777777776,3727.673707011907,150,158.3289814814815,51173.23499999999,1,0,0,0,0.31102736814658644,0,1,3.545365677590122,3.74492385786802,9.93914256919141,4.1843162136921785,27.368055555555554,4669.9,1.7172934280282712,-0.15305555555556083,1123.3999999999996,0.9391876336785631
North East,Cassava,2016,10,24.63595156642446,642.2762929880927,51.480555555555554,116.396,6.533333333333334,76.11666666666666,1.5666666666666667,0.12666666666666668,0.0,0.0,4369.95,180,160.9548835673065,48887.930501276984,0,0,0,0,0.31102736814579335,0,1,3.545365677590122,3.74492385786802,9.93914256919141,4.1843162136921785,27.368055555555554,4669.9,1.7172934280282712,-0.15305555555556083,1123.3999999999996,0.9391876336785631
North East,Cassava,2016,11,25.734027777777776,560.25,51.480555555555554,116.396,6.533333333333334,76.11666666666666,1.5666666666666667,0.12666666666666668,0.0,0.0,4930.2,210,168.12898148148147,42644.362499999996,0,0,0,0,0.31102736814319426,0,1,3.545365677590122,3.74492385786802,9.93914256919141,4.1843162136921785,27.368055555555554,4669.9,1.7172934280282712,-0.15305555555556083,1123.3999999999996,0.9391876336785631
North East,Cassava,2016,12,27.234027777777776,448.2,51.480555555555554,116.396,6.533333333333334,76.11666666666666,1.5666666666666667,0.12666666666666668,0.0,0.0,5378.4,240,177.9289814814815,34115.49,0,0,0,0,0.31102736813810494,0,1,3.545365677590122,3.74492385786802,9.93914256919141,4.1843162136921785,27.368055555555554,4669.9,1.7172934280282712,-0.15305555555556083,1123.3999999999996,0.9391876336785631
North East,Cassava,2017,1,28.81375,293.075,48.91111111111111,112.54,6.533333333333334,76.11666666666666,1.5666666666666667,0.12666666666666668,0.0,0.0,293.075,0,188.24983333333336,22307.892083333332,0,0,0,0,-0.15885869055848367,0,0,5.262659105618393,3.545365677590122,3.74492385786802,4.488233054457935,27.311620370370367,4774.2,-0.6059847254531041,0.07972222222222669,-689.1999999999998,0.8709497916882196
North East,Cassava,2017,2,29.911826211353315,221.55973652391705,48.91111111111111,112.54,6.533333333333334,76.11666666666666,1.5666666666666667,0.12666666666666668,0.0,0.0,514.634736523917,0,195.42393124750834,16864.388611745486,0,0,0,0,-0.1588586905528898,0,0,5.262659105618393,3.545365677590122,3.74492385786802,4.488233054457935,27.311620370370367,4774.2,-0.6059847254531041,0.07972222222222669,-689.1999999999998,0.8709497916882196
North East,Cassava,2017,3,30.31375,195.38333333333333,48.91111111111111,112.54,6.533333333333334,76.11666666666666,1.5666666666666667,0.12666666666666668,0.0,0.0,710.0180698572503,0,198.04983333333334,14871.928055555554,0,0,0,0,-0.15885869054981863,0,0,5.262659105618393,3.545365677590122,3.74492385786802,4.488233054457935,27.311620370370367,4774.2,-0.6059847254531041,0.07972222222222669,-689.1999999999998,0.8709497916882196
North East,Cassava,2017,4,29.911826211353315,221.5597365239171,48.91111111111111,112.54,6.533333333333334,76.11666666666666,1.5666666666666667,0.12666666666666668,0.7761123966942148,19.911826211353315,931.5778063811674,0,195.42393124750834,16864.38861174549,1,0,0,0,-0.15885869055288893,0,0,5.262659105618393,3.545365677590122,3.74492385786802,4.488233054457935,27.311620370370367,4774.2,-0.6059847254531041,0.07972222222222669,-689.1999999999998,0.8709497916882196
North East,Cassava,2017,5,28.81375,293.075,48.91111111111111,112.54,6.533333333333334,76.11666666666666,1.5666666666666667,0.12666666666666668,0.7761123966942148,18.81375,1224.6528063811675,30,188.24983333333336,22307.892083333332,1,1,0,0,-0.15885869055848367,0,0,5.262659105618393,3.545365677590122,3.74492385786802,4.488233054457935,27.311620370370367,4774.2,-0.6059847254531041,0.07972222222222669,-689.1999999999998,0.8709497916882196
North East,Cassava,2017,6,27.31375,390.76666666666665,48.91111111111111,112.54,6.533333333333334,76.11666666666666,1.5666666666666667,0.12666666666666668,0.7761123966942148,17.31375,1615.4194730478341,60,178.44983333333334,29743.85611111111,1,1,0,0,-0.1588586905628155,0,0,5.262659105618393,3.545365677590122,3.74492385786802,4.488233054457935,27.311620370370367,4774.2,-0.6059847254531041,0.07972222222222669,-689.1999999999998,0.8709497916882196
North East,Cassava,2017,7,25.81375,488.4583333333333,48.91111111111111,112.54,6.533333333333334,76.11666666666666,1.5666666666666667,0.12666666666666668,0.7761123966942148,15.813749999999999,2103.8778063811674,90,168.64983333333333,37179.820138888885,1,1,0,0,-0.15885869056541502,0,0,5.262659105618393,3.545365677590122,3.74492385786802,4.488233054457935,27.311620370370367,4774.2,-0.6059847254531041,0.07972222222222669,-689.1999999999998,0.8709497916882196
North East,Cassava,2017,8,24.715673788646683,559.9735968094161,48.91111111111111,112.54,6.533333333333334,76.11666666666666,1.5666666666666667,0.12666666666666668,0.7761123966942148,14.715673788646683,2663.8514031905834,120,161.47573541915835,42623.32361047672,1,0,0,0,-0.15885869056674276,0,0,5.262659105618393,3.545365677590122,3.74492385786802,4.488233054457935,27.311620370370367,4774.2,-0.6059847254531041,0.07972222222222669,-689.1999999999998,0.8709497916882196
North East,Cassava,2017,9,24.31375,586.15,48.91111111111111,112.54,6.533333333333334,76.11666666666666,1.5666666666666667,0.12666666666666668,0.7761123966942148,14.313749999999999,3250.0014031905835,150,158.84983333333335,44615.784166666665,1,0,0,0,-0.15885869056714827,0,0,5.262659105618393,3.545365677590122,3.74492385786802,4.488233054457935,27.311620370370367,4774.2,-0.6059847254531041,0.07972222222222669,-689.1999999999998,0.8709497916882196
North East,Cassava,2017,10,24.715673788646683,559.9735968094162,48.91111111111111,112.54,6.533333333333334,76.11666666666666,1.5666666666666667,0.12666666666666668,0.0,0.0,3809.975,180,161.47573541915835,42623.32361047673,0,0,0,0,-0.1588586905667434,0,0,5.262659105618393,3.545365677590122,3.74492385786802,4.488233054457935,27.311620370370367,4774.2,-0.6059847254531041,0.07972222222222669,-689.1999999999998,0.8709497916882196
North East,Cassava,2017,11,25.81375,488.4583333333333,48.91111111111111,112.54,6.533333333333334,76.11666666666666,1.5666666666666667,0.12666666666666668,0.0,0.0,4298.433333333333,210,168.64983333333333,37179.820138888885,0,0,0,0,-0.15885869056541502,0,0,5.262659105618393,3.545365677590122,3.74492385786802,4.488233054457935,27.311620370370367,4774.2,-0.6059847254531041,0.07972222222222669,-689.1999999999998,0.8709497916882196
North East,Cassava,2017,12,27.31375,390.76666666666665,48.91111111111111,112.54,6.533333333333334,76.11666666666666,1.5666666666666667,0.12666666666666668,0.0,0.0,4689.2,240,178.44983333333334,29743.85611111111,0,0,0,0,-0.1588586905628155,0,0,5.262659105618393,3.545365677590122,3.74492385786802,4.488233054457935,27.311620370370367,4774.2,-0.6059847254531041,0.07972222222222669,-689.1999999999998,0.8709497916882196
North East,Cassava,2018,1,28.852777777777778,281.21875,50.144444444444446,106.786,6.533333333333334,76.11666666666666,1.5666666666666667,0.12666666666666668,0.0,0.0,281.21875,0,188.50481481481484,21405.433854166666,0,0,0,0,-0.28819326010742974,0,0,4.656674380165289,5.262659105618393,3.545365677590122,5.024757939970853,27.300185185185182,4855.7,0.49826595396358897,0.039027777777778994,-189.69999999999982,0.3232877413112095
North East,Cassava,2018,2,29.950853989131094,212.59661231966322,50.144444444444446,106.786,6.533333333333334,76.11666666666666,1.5666666666666667,0.12666666666666668,0.0,0.0,493.8153623196632,0,195.67891272898984,16182.145474398365,0,0,0,0,-0.28819326009728197,0,0,4.656674380165289,5.262659105618393,3.545365677590122,5.024757939970853,27.300185185185182,4855.7,0.49826595396358897,0.039027777777778994,-189.69999999999982,0.3232877413112095
North East,Cassava,2018,3,30.352777777777778,187.47916666666666,50.144444444444446,106.786,6.533333333333334,76.11666666666666,1.5666666666666667,0.12666666666666668,0.0,0.0,681.2945289863299,0,198.30481481481485,14270.28923611111,0,0,0,0,-0.28819326009171053,0,0,4.656674380165289,5.262659105618393,3.545365677590122,5.024757939970853,27.300185185185182,4855.7,0.49826595396358897,0.039027777777778994,-189.69999999999982,0.3232877413112095
